date,season,league,gameType,home_team,away_team,home_score,away_score
2024-05-13,2023-24,France LNB,Regular Season,Roanne,LDLC ASVEL,66,69
2024-05-14,2023-24,France LNB,Regular Season,Roanne,Blois,83,81
2024-05-15,2023-24,France LNB,Regular Season,Roanne,Élan Chalon,82,93
2024-05-16,2023-24,France LNB,Regular Season,Roanne,Cholet,82,69
2024-05-17,2023-24,France LNB,Regular Season,Roanne,JDA Dijon,92,105
2024-05-18,2023-24,France LNB,Regular Season,Roanne,BCM Gravelines-Dunkerque,69,78
2024-05-19,2023-24,France LNB,Regular Season,Roanne,JL Bourg,87,111
2024-05-20,2023-24,France LNB,Regular Season,Roanne,Limoges CSP,79,76
2024-05-20,2023-24,France LNB,Regular Season,Roanne,AS Monaco,92,99
2024-05-21,2023-24,France LNB,Regular Season,Roanne,Metropolitans 92,105,93
2024-05-22,2023-24,France LNB,Regular Season,Roanne,Le Mans Sarthe,70,71
2024-05-23,2023-24,France LNB,Regular Season,Roanne,SLUC Nancy,107,80
2024-05-24,2023-24,France LNB,Regular Season,Roanne,Nanterre 92,72,86
2024-05-25,2023-24,France LNB,Regular Season,Roanne,Paris Basketball,83,76
2024-05-26,2023-24,France LNB,Regular Season,Roanne,ESSM Le Portel,84,83
2024-05-27,2023-24,France LNB,Regular Season,Roanne,Saint-Quentin,90,96
2024-05-28,2023-24,France LNB,Regular Season,Roanne,SIG Strasbourg,82,98
2024-05-28,2023-24,France LNB,Regular Season,Saint-Quentin,LDLC ASVEL,91,71
2024-05-29,2023-24,France LNB,Regular Season,Saint-Quentin,Blois,75,64
2024-05-30,2023-24,France LNB,Regular Season,Saint-Quentin,Élan Chalon,75,70
2024-05-31,2023-24,France LNB,Regular Season,Saint-Quentin,Cholet,75,60
2024-06-01,2023-24,France LNB,Regular Season,Saint-Quentin,JDA Dijon,77,73
2024-06-02,2023-24,France LNB,Regular Season,Saint-Quentin,BCM Gravelines-Dunkerque,68,76
2024-06-03,2023-24,France LNB,Regular Season,Saint-Quentin,JL Bourg,92,61
2024-06-04,2023-24,France LNB,Regular Season,Saint-Quentin,Limoges CSP,75,83
2024-06-04,2023-24,France LNB,Regular Season,Saint-Quentin,AS Monaco,71,69
2024-06-05,2023-24,France LNB,Regular Season,Saint-Quentin,Metropolitans 92,68,82
2024-06-06,2023-24,France LNB,Regular Season,Saint-Quentin,Le Mans Sarthe,81,64
2024-06-07,2023-24,France LNB,Regular Season,Saint-Quentin,SLUC Nancy,71,78
2024-06-08,2023-24,France LNB,Regular Season,Saint-Quentin,Nanterre 92,87,82
2024-06-09,2023-24,France LNB,Regular Season,Saint-Quentin,Paris Basketball,65,81
2024-06-10,2023-24,France LNB,Regular Season,Saint-Quentin,ESSM Le Portel,88,67
2024-06-11,2023-24,France LNB,Regular Season,Saint-Quentin,Roanne,57,64
2024-06-12,2023-24,France LNB,Regular Season,Saint-Quentin,SIG Strasbourg,86,66
2024-06-12,2023-24,France LNB,Regular Season,SIG Strasbourg,LDLC ASVEL,82,80
2024-06-13,2023-24,France LNB,Regular Season,SIG Strasbourg,Blois,80,88
2024-06-14,2023-24,France LNB,Regular Season,SIG Strasbourg,Élan Chalon,82,86
2024-06-15,2023-24,France LNB,Regular Season,SIG Strasbourg,Cholet,79,76
2024-06-16,2023-24,France LNB,Regular Season,SIG Strasbourg,JDA Dijon,64,81
2024-06-17,2023-24,France LNB,Regular Season,SIG Strasbourg,BCM Gravelines-Dunkerque,68,65
2024-06-18,2023-24,France LNB,Regular Season,SIG Strasbourg,JL Bourg,65,83
2024-06-19,2023-24,France LNB,Regular Season,SIG Strasbourg,Limoges CSP,80,87
2024-06-20,2023-24,France LNB,Regular Season,SIG Strasbourg,AS Monaco,67,83
2024-06-20,2023-24,France LNB,Regular Season,SIG Strasbourg,Metropolitans 92,74,61
2024-06-21,2023-24,France LNB,Regular Season,SIG Strasbourg,Le Mans Sarthe,71,80
2024-06-22,2023-24,France LNB,Regular Season,SIG Strasbourg,SLUC Nancy,88,78
2024-06-23,2023-24,France LNB,Regular Season,SIG Strasbourg,Nanterre 92,71,57
2024-06-24,2023-24,France LNB,Regular Season,SIG Strasbourg,Paris Basketball,89,86
2024-06-25,2023-24,France LNB,Regular Season,SIG Strasbourg,ESSM Le Portel,90,75
2024-06-26,2023-24,France LNB,Regular Season,SIG Strasbourg,Roanne,97,82
2024-06-27,2023-24,France LNB,Regular Season,SIG Strasbourg,Saint-Quentin,78,66
2024-10-01,2024-25,France LNB,Regular Season,LDLC ASVEL,Élan Chalon,116,95
2024-10-02,2024-25,France LNB,Regular Season,LDLC ASVEL,Cholet,87,101
2024-10-03,2024-25,France LNB,Regular Season,LDLC ASVEL,JDA Dijon,84,83
2024-10-04,2024-25,France LNB,Regular Season,LDLC ASVEL,BCM Gravelines-Dunkerque,90,83
2024-10-05,2024-25,France LNB,Regular Season,LDLC ASVEL,JL Bourg,89,80
2024-10-06,2024-25,France LNB,Regular Season,LDLC ASVEL,Limoges CSP,84,69
2024-10-07,2024-25,France LNB,Regular Season,LDLC ASVEL,AS Monaco,88,71
2024-10-08,2024-25,France LNB,Regular Season,LDLC ASVEL,Le Mans Sarthe,85,71
2024-10-10,2024-25,France LNB,Regular Season,LDLC ASVEL,SLUC Nancy,92,82
2024-10-11,2024-25,France LNB,Regular Season,LDLC ASVEL,Nanterre 92,109,103
2024-10-12,2024-25,France LNB,Regular Season,LDLC ASVEL,Paris Basketball,98,92
2024-10-13,2024-25,France LNB,Regular Season,LDLC ASVEL,ESSM Le Portel,88,67
2024-10-14,2024-25,France LNB,Regular Season,LDLC ASVEL,Stade Rochelais,105,75
2024-10-15,2024-25,France LNB,Regular Season,LDLC ASVEL,Saint-Quentin,81,75
2024-10-16,2024-25,France LNB,Regular Season,LDLC ASVEL,SIG Strasbourg,95,70
2024-10-17,2024-25,France LNB,Regular Season,Élan Chalon,LDLC ASVEL,109,107
2024-10-19,2024-25,France LNB,Regular Season,Élan Chalon,Cholet,105,72
2024-10-20,2024-25,France LNB,Regular Season,Élan Chalon,JDA Dijon,86,93
2024-10-21,2024-25,France LNB,Regular Season,Élan Chalon,BCM Gravelines-Dunkerque,77,67
2024-10-22,2024-25,France LNB,Regular Season,Élan Chalon,JL Bourg,86,93
2024-10-23,2024-25,France LNB,Regular Season,Élan Chalon,Limoges CSP,92,76
2024-10-24,2024-25,France LNB,Regular Season,Élan Chalon,AS Monaco,90,65
2024-10-25,2024-25,France LNB,Regular Season,Élan Chalon,Le Mans Sarthe,88,84
2024-10-26,2024-25,France LNB,Regular Season,Élan Chalon,SLUC Nancy,103,73
2024-10-28,2024-25,France LNB,Regular Season,Élan Chalon,Nanterre 92,107,84
2024-10-29,2024-25,France LNB,Regular Season,Élan Chalon,Paris Basketball,87,102
2024-10-30,2024-25,France LNB,Regular Season,Élan Chalon,ESSM Le Portel,106,76
2024-10-31,2024-25,France LNB,Regular Season,Élan Chalon,Stade Rochelais,65,62
2024-11-01,2024-25,France LNB,Regular Season,Élan Chalon,Saint-Quentin,91,63
2024-11-02,2024-25,France LNB,Regular Season,Élan Chalon,SIG Strasbourg,86,78
2024-11-03,2024-25,France LNB,Regular Season,Cholet,LDLC ASVEL,75,94
2024-11-04,2024-25,France LNB,Regular Season,Cholet,Élan Chalon,88,74
2024-11-06,2024-25,France LNB,Regular Season,Cholet,JDA Dijon,95,89
2024-11-07,2024-25,France LNB,Regular Season,Cholet,BCM Gravelines-Dunkerque,106,74
2024-11-08,2024-25,France LNB,Regular Season,Cholet,JL Bourg,67,102
2024-11-09,2024-25,France LNB,Regular Season,Cholet,Limoges CSP,96,86
2024-11-10,2024-25,France LNB,Regular Season,Cholet,AS Monaco,84,95
2024-11-11,2024-25,France LNB,Regular Season,Cholet,Le Mans Sarthe,86,92
2024-11-12,2024-25,France LNB,Regular Season,Cholet,SLUC Nancy,95,74
2024-11-13,2024-25,France LNB,Regular Season,Cholet,Nanterre 92,88,78
2024-11-15,2024-25,France LNB,Regular Season,Cholet,Paris Basketball,90,80
2024-11-16,2024-25,France LNB,Regular Season,Cholet,ESSM Le Portel,80,65
2024-11-17,2024-25,France LNB,Regular Season,Cholet,Stade Rochelais,83,77
2024-11-18,2024-25,France LNB,Regular Season,Cholet,Saint-Quentin,82,59
2024-11-19,2024-25,France LNB,Regular Season,Cholet,SIG Strasbourg,105,75
2024-11-20,2024-25,France LNB,Regular Season,JDA Dijon,LDLC ASVEL,92,71
2024-11-21,2024-25,France LNB,Regular Season,JDA Dijon,Élan Chalon,87,94
2024-11-22,2024-25,France LNB,Regular Season,JDA Dijon,Cholet,67,93
2024-11-24,2024-25,France LNB,Regular Season,JDA Dijon,BCM Gravelines-Dunkerque,93,77
2024-11-25,2024-25,France LNB,Regular Season,JDA Dijon,JL Bourg,97,95
2024-11-26,2024-25,France LNB,Regular Season,JDA Dijon,Limoges CSP,89,83
2024-11-27,2024-25,France LNB,Regular Season,JDA Dijon,AS Monaco,77,78
2024-11-28,2024-25,France LNB,Regular Season,JDA Dijon,Le Mans Sarthe,76,74
2024-11-29,2024-25,France LNB,Regular Season,JDA Dijon,SLUC Nancy,93,84
2024-11-30,2024-25,France LNB,Regular Season,JDA Dijon,Nanterre 92,65,66
2024-12-01,2024-25,France LNB,Regular Season,JDA Dijon,Paris Basketball,83,97
2024-12-03,2024-25,France LNB,Regular Season,JDA Dijon,ESSM Le Portel,90,82
2024-12-04,2024-25,France LNB,Regular Season,JDA Dijon,Stade Rochelais,88,95
2024-12-05,2024-25,France LNB,Regular Season,JDA Dijon,Saint-Quentin,85,91
2024-12-06,2024-25,France LNB,Regular Season,JDA Dijon,SIG Strasbourg,91,94
2024-12-07,2024-25,France LNB,Regular Season,BCM Gravelines-Dunkerque,LDLC ASVEL,60,81
2024-12-08,2024-25,France LNB,Regular Season,BCM Gravelines-Dunkerque,Élan Chalon,78,71
2024-12-09,2024-25,France LNB,Regular Season,BCM Gravelines-Dunkerque,Cholet,70,73
2024-12-10,2024-25,France LNB,Regular Season,BCM Gravelines-Dunkerque,JDA Dijon,83,84
2024-12-12,2024-25,France LNB,Regular Season,BCM Gravelines-Dunkerque,JL Bourg,75,83
2024-12-13,2024-25,France LNB,Regular Season,BCM Gravelines-Dunkerque,Limoges CSP,70,56
2024-12-14,2024-25,France LNB,Regular Season,BCM Gravelines-Dunkerque,AS Monaco,74,83
2024-12-15,2024-25,France LNB,Regular Season,BCM Gravelines-Dunkerque,Le Mans Sarthe,91,85
2024-12-16,2024-25,France LNB,Regular Season,BCM Gravelines-Dunkerque,SLUC Nancy,84,87
2024-12-17,2024-25,France LNB,Regular Season,BCM Gravelines-Dunkerque,Nanterre 92,83,89
2024-12-18,2024-25,France LNB,Regular Season,BCM Gravelines-Dunkerque,Paris Basketball,89,85
2024-12-19,2024-25,France LNB,Regular Season,BCM Gravelines-Dunkerque,ESSM Le Portel,104,80
2024-12-21,2024-25,France LNB,Regular Season,BCM Gravelines-Dunkerque,Stade Rochelais,94,68
2024-12-22,2024-25,France LNB,Regular Season,BCM Gravelines-Dunkerque,Saint-Quentin,91,75
2024-12-23,2024-25,France LNB,Regular Season,BCM Gravelines-Dunkerque,SIG Strasbourg,78,72
2024-12-24,2024-25,France LNB,Regular Season,JL Bourg,LDLC ASVEL,85,94
2024-12-25,2024-25,France LNB,Regular Season,JL Bourg,Élan Chalon,103,77
2024-12-26,2024-25,France LNB,Regular Season,JL Bourg,Cholet,86,89
2024-12-27,2024-25,France LNB,Regular Season,JL Bourg,JDA Dijon,88,91
2024-12-28,2024-25,France LNB,Regular Season,JL Bourg,BCM Gravelines-Dunkerque,94,84
2024-12-30,2024-25,France LNB,Regular Season,JL Bourg,Limoges CSP,74,70
2024-12-31,2024-25,France LNB,Regular Season,JL Bourg,AS Monaco,94,109
2025-01-01,2024-25,France LNB,Regular Season,JL Bourg,Le Mans Sarthe,94,87
2025-01-02,2024-25,France LNB,Regular Season,JL Bourg,SLUC Nancy,81,93
2025-01-03,2024-25,France LNB,Regular Season,JL Bourg,Nanterre 92,100,97
2025-01-04,2024-25,France LNB,Regular Season,JL Bourg,Paris Basketball,91,98
2025-01-05,2024-25,France LNB,Regular Season,JL Bourg,ESSM Le Portel,98,69
2025-01-06,2024-25,France LNB,Regular Season,JL Bourg,Stade Rochelais,87,67
2025-01-08,2024-25,France LNB,Regular Season,JL Bourg,Saint-Quentin,96,85
2025-01-09,2024-25,France LNB,Regular Season,JL Bourg,SIG Strasbourg,89,96
2025-01-10,2024-25,France LNB,Regular Season,Limoges CSP,LDLC ASVEL,84,81
2025-01-11,2024-25,France LNB,Regular Season,Limoges CSP,Élan Chalon,74,68
2025-01-12,2024-25,France LNB,Regular Season,Limoges CSP,Cholet,69,75
2025-01-13,2024-25,France LNB,Regular Season,Limoges CSP,JDA Dijon,87,73
2025-01-14,2024-25,France LNB,Regular Season,Limoges CSP,BCM Gravelines-Dunkerque,110,122
2025-01-15,2024-25,France LNB,Regular Season,Limoges CSP,JL Bourg,63,87
2025-01-17,2024-25,France LNB,Regular Season,Limoges CSP,AS Monaco,84,96
2025-01-18,2024-25,France LNB,Regular Season,Limoges CSP,Le Mans Sarthe,92,90
2025-01-19,2024-25,France LNB,Regular Season,Limoges CSP,SLUC Nancy,97,89
2025-01-20,2024-25,France LNB,Regular Season,Limoges CSP,Nanterre 92,90,87
2025-01-21,2024-25,France LNB,Regular Season,Limoges CSP,Paris Basketball,71,78
2025-01-22,2024-25,France LNB,Regular Season,Limoges CSP,ESSM Le Portel,77,98
2025-01-23,2024-25,France LNB,Regular Season,Limoges CSP,Stade Rochelais,83,62
2025-01-24,2024-25,France LNB,Regular Season,Limoges CSP,Saint-Quentin,74,70
2025-01-26,2024-25,France LNB,Regular Season,Limoges CSP,SIG Strasbourg,80,87
2025-01-27,2024-25,France LNB,Regular Season,AS Monaco,LDLC ASVEL,86,94
2025-01-28,2024-25,France LNB,Regular Season,AS Monaco,Élan Chalon,109,82
2025-01-29,2024-25,France LNB,Regular Season,AS Monaco,Cholet,89,72
2025-01-30,2024-25,France LNB,Regular Season,AS Monaco,JDA Dijon,76,74
2025-01-31,2024-25,France LNB,Regular Season,AS Monaco,BCM Gravelines-Dunkerque,90,59
2025-02-01,2024-25,France LNB,Regular Season,AS Monaco,JL Bourg,73,100
2025-02-02,2024-25,France LNB,Regular Season,AS Monaco,Limoges CSP,91,52
2025-02-04,2024-25,France LNB,Regular Season,AS Monaco,Le Mans Sarthe,74,86
2025-02-05,2024-25,France LNB,Regular Season,AS Monaco,SLUC Nancy,117,96
2025-02-06,2024-25,France LNB,Regular Season,AS Monaco,Nanterre 92,89,74
2025-02-07,2024-25,France LNB,Regular Season,AS Monaco,Paris Basketball,94,63
2025-02-08,2024-25,France LNB,Regular Season,AS Monaco,ESSM Le Portel,78,56
2025-02-09,2024-25,France LNB,Regular Season,AS Monaco,Stade Rochelais,82,62
2025-02-10,2024-25,France LNB,Regular Season,AS Monaco,Saint-Quentin,86,72
2025-02-11,2024-25,France LNB,Regular Season,AS Monaco,SIG Strasbourg,77,65
2025-02-13,2024-25,France LNB,Regular Season,Le Mans Sarthe,LDLC ASVEL,97,80
2025-02-14,2024-25,France LNB,Regular Season,Le Mans Sarthe,Élan Chalon,112,86
2025-02-15,2024-25,France LNB,Regular Season,Le Mans Sarthe,Cholet,91,68
2025-02-16,2024-25,France LNB,Regular Season,Le Mans Sarthe,JDA Dijon,98,71
2025-02-17,2024-25,France LNB,Regular Season,Le Mans Sarthe,BCM Gravelines-Dunkerque,83,78
2025-02-18,2024-25,France LNB,Regular Season,Le Mans Sarthe,JL Bourg,96,92
2025-02-19,2024-25,France LNB,Regular Season,Le Mans Sarthe,Limoges CSP,101,77
2025-02-20,2024-25,France LNB,Regular Season,Le Mans Sarthe,AS Monaco,74,81
2025-02-22,2024-25,France LNB,Regular Season,Le Mans Sarthe,SLUC Nancy,85,96
2025-02-23,2024-25,France LNB,Regular Season,Le Mans Sarthe,Nanterre 92,94,87
2025-02-24,2024-25,France LNB,Regular Season,Le Mans Sarthe,Paris Basketball,84,76
2025-02-25,2024-25,France LNB,Regular Season,Le Mans Sarthe,ESSM Le Portel,77,74
2025-02-26,2024-25,France LNB,Regular Season,Le Mans Sarthe,Stade Rochelais,81,71
2025-02-27,2024-25,France LNB,Regular Season,Le Mans Sarthe,Saint-Quentin,69,83
2025-02-28,2024-25,France LNB,Regular Season,Le Mans Sarthe,SIG Strasbourg,90,70
2025-03-01,2024-25,France LNB,Regular Season,SLUC Nancy,LDLC ASVEL,85,91
2025-03-03,2024-25,France LNB,Regular Season,SLUC Nancy,Élan Chalon,96,84
2025-03-04,2024-25,France LNB,Regular Season,SLUC Nancy,Cholet,71,78
2025-03-05,2024-25,France LNB,Regular Season,SLUC Nancy,JDA Dijon,85,104
2025-03-06,2024-25,France LNB,Regular Season,SLUC Nancy,BCM Gravelines-Dunkerque,80,63
2025-03-07,2024-25,France LNB,Regular Season,SLUC Nancy,JL Bourg,84,79
2025-03-08,2024-25,France LNB,Regular Season,SLUC Nancy,Limoges CSP,90,86
2025-03-09,2024-25,France LNB,Regular Season,SLUC Nancy,AS Monaco,77,98
2025-03-10,2024-25,France LNB,Regular Season,SLUC Nancy,Le Mans Sarthe,97,89
2025-03-12,2024-25,France LNB,Regular Season,SLUC Nancy,Nanterre 92,96,81
2025-03-13,2024-25,France LNB,Regular Season,SLUC Nancy,Paris Basketball,86,105
2025-03-14,2024-25,France LNB,Regular Season,SLUC Nancy,ESSM Le Portel,85,78
2025-03-15,2024-25,France LNB,Regular Season,SLUC Nancy,Stade Rochelais,64,56
2025-03-16,2024-25,France LNB,Regular Season,SLUC Nancy,Saint-Quentin,83,74
2025-03-17,2024-25,France LNB,Regular Season,SLUC Nancy,SIG Strasbourg,74,80
2025-03-18,2024-25,France LNB,Regular Season,Nanterre 92,LDLC ASVEL,74,88
2025-03-19,2024-25,France LNB,Regular Season,Nanterre 92,Élan Chalon,91,70
2025-03-21,2024-25,France LNB,Regular Season,Nanterre 92,Cholet,97,104
2025-03-22,2024-25,France LNB,Regular Season,Nanterre 92,JDA Dijon,72,77
2025-03-23,2024-25,France LNB,Regular Season,Nanterre 92,BCM Gravelines-Dunkerque,93,80
2025-03-24,2024-25,France LNB,Regular Season,Nanterre 92,JL Bourg,61,86
2025-03-25,2024-25,France LNB,Regular Season,Nanterre 92,Limoges CSP,96,87
2025-03-26,2024-25,France LNB,Regular Season,Nanterre 92,AS Monaco,73,81
2025-03-27,2024-25,France LNB,Regular Season,Nanterre 92,Le Mans Sarthe,67,85
2025-03-28,2024-25,France LNB,Regular Season,Nanterre 92,SLUC Nancy,97,75
2025-03-30,2024-25,France LNB,Regular Season,Nanterre 92,Paris Basketball,78,92
2025-03-31,2024-25,France LNB,Regular Season,Nanterre 92,ESSM Le Portel,74,65
2025-04-01,2024-25,France LNB,Regular Season,Nanterre 92,Stade Rochelais,63,76
2025-04-02,2024-25,France LNB,Regular Season,Nanterre 92,Saint-Quentin,95,102
2025-04-03,2024-25,France LNB,Regular Season,Nanterre 92,SIG Strasbourg,76,75
2025-04-04,2024-25,France LNB,Regular Season,Paris Basketball,LDLC ASVEL,111,96
2025-04-05,2024-25,France LNB,Regular Season,Paris Basketball,Élan Chalon,100,97
2025-04-06,2024-25,France LNB,Regular Season,Paris Basketball,Cholet,90,77
2025-04-08,2024-25,France LNB,Regular Season,Paris Basketball,JDA Dijon,95,96
2025-04-09,2024-25,France LNB,Regular Season,Paris Basketball,BCM Gravelines-Dunkerque,109,66
2025-04-10,2024-25,France LNB,Regular Season,Paris Basketball,JL Bourg,98,89
2025-04-11,2024-25,France LNB,Regular Season,Paris Basketball,Limoges CSP,96,88
2025-04-12,2024-25,France LNB,Regular Season,Paris Basketball,AS Monaco,111,104
2025-04-13,2024-25,France LNB,Regular Season,Paris Basketball,Le Mans Sarthe,106,103
2025-04-14,2024-25,France LNB,Regular Season,Paris Basketball,SLUC Nancy,115,97
2025-04-15,2024-25,France LNB,Regular Season,Paris Basketball,Nanterre 92,102,86
2025-04-17,2024-25,France LNB,Regular Season,Paris Basketball,ESSM Le Portel,109,65
2025-04-18,2024-25,France LNB,Regular Season,Paris Basketball,Stade Rochelais,84,75
2025-04-19,2024-25,France LNB,Regular Season,Paris Basketball,Saint-Quentin,86,88
2025-04-20,2024-25,France LNB,Regular Season,Paris Basketball,SIG Strasbourg,106,74
2025-04-21,2024-25,France LNB,Regular Season,ESSM Le Portel,LDLC ASVEL,74,77
2025-04-22,2024-25,France LNB,Regular Season,ESSM Le Portel,Élan Chalon,87,81
2025-04-23,2024-25,France LNB,Regular Season,ESSM Le Portel,Cholet,87,80
2025-04-24,2024-25,France LNB,Regular Season,ESSM Le Portel,JDA Dijon,74,86
2025-04-26,2024-25,France LNB,Regular Season,ESSM Le Portel,BCM Gravelines-Dunkerque,69,82
2025-04-27,2024-25,France LNB,Regular Season,ESSM Le Portel,JL Bourg,65,94
2025-04-28,2024-25,France LNB,Regular Season,ESSM Le Portel,Limoges CSP,79,89
2025-04-29,2024-25,France LNB,Regular Season,ESSM Le Portel,AS Monaco,67,91
2025-04-30,2024-25,France LNB,Regular Season,ESSM Le Portel,Le Mans Sarthe,92,75
2025-05-01,2024-25,France LNB,Regular Season,ESSM Le Portel,SLUC Nancy,76,85
2025-05-02,2024-25,France LNB,Regular Season,ESSM Le Portel,Nanterre 92,90,70
2025-05-03,2024-25,France LNB,Regular Season,ESSM Le Portel,Paris Basketball,78,87
2025-05-05,2024-25,France LNB,Regular Season,ESSM Le Portel,Stade Rochelais,83,62
2025-05-06,2024-25,France LNB,Regular Season,ESSM Le Portel,Saint-Quentin,56,58
2025-05-07,2024-25,France LNB,Regular Season,ESSM Le Portel,SIG Strasbourg,67,65
2025-05-08,2024-25,France LNB,Regular Season,Stade Rochelais,LDLC ASVEL,75,79
2025-05-09,2024-25,France LNB,Regular Season,Stade Rochelais,Élan Chalon,77,86
2025-05-10,2024-25,France LNB,Regular Season,Stade Rochelais,Cholet,64,78
2025-05-11,2024-25,France LNB,Regular Season,Stade Rochelais,JDA Dijon,92,90
2025-05-12,2024-25,France LNB,Regular Season,Stade Rochelais,BCM Gravelines-Dunkerque,76,88
2025-05-14,2024-25,France LNB,Regular Season,Stade Rochelais,JL Bourg,78,86
2025-05-15,2024-25,France LNB,Regular Season,Stade Rochelais,Limoges CSP,80,86
2025-05-16,2024-25,France LNB,Regular Season,Stade Rochelais,AS Monaco,48,86
