Strategy,Bets,OutrightWR,ATS_WR,Gap,League
S5 Home Form Edge +5,415,79.3,63.1,16.1,Euroleague
S6 Dominant Away vs Losing Home,105,54.3,31.4,22.9,Euroleague
S8 Hot Home vs Cold Away (5g),122,82.0,63.9,18.0,Euroleague
S9 Triple-Edge Home,151,79.5,68.9,10.6,Euroleague
S11 Form Gap >8,811,67.7,49.2,18.5,Euroleague
S13 Mild Form Edge,690,77.5,65.5,12.0,Euroleague
S14 Home Consistency,352,75.3,64.2,11.1,Euroleague
S15 20g Hot Home,289,78.5,66.4,12.1,Euroleague
S16 Mid-Season Form + Szn Lead,379,82.3,68.6,13.7,Euroleague
S20 Late-Season Edge >15%,75,68.0,56.0,12.0,Euroleague
S4 Win-Rate Gap >25%,1004,64.4,50.5,13.9,Euroleague
S5 Home Form Edge +5,324,79.6,60.2,19.4,EuroCup
S6 Dominant Away vs Losing Home,102,70.6,45.1,25.5,EuroCup
S8 Hot Home vs Cold Away (5g),96,82.3,53.1,29.2,EuroCup
S9 Triple-Edge Home,75,82.7,69.3,13.3,EuroCup
S11 Form Gap >8,609,73.7,53.2,20.5,EuroCup
S13 Mild Form Edge,460,76.3,60.4,15.9,EuroCup
S14 Home Consistency,335,75.8,63.0,12.8,EuroCup
S15 20g Hot Home,293,78.2,63.1,15.0,EuroCup
S16 Mid-Season Form + Szn Lead,258,81.8,63.6,18.2,EuroCup
S4 Win-Rate Gap >25%,649,70.1,53.6,16.5,EuroCup
S5 Home Form Edge +5,347,80.4,64.8,15.6,Spain ACB
S6 Dominant Away vs Losing Home,53,69.8,45.3,24.5,Spain ACB
S8 Hot Home vs Cold Away (5g),152,78.9,59.9,19.1,Spain ACB
S11 Form Gap >8,563,75.3,56.1,19.2,Spain ACB
S13 Mild Form Edge,490,77.1,63.1,14.1,Spain ACB
S14 Home Consistency,311,77.8,64.0,13.8,Spain ACB
S15 20g Hot Home,226,81.0,66.4,14.6,Spain ACB
S16 Mid-Season Form + Szn Lead,231,78.4,62.8,15.6,Spain ACB
S20 Late-Season Edge >15%,260,73.1,62.7,10.4,Spain ACB
S4 Win-Rate Gap >25%,622,73.5,57.6,15.9,Spain ACB
S5 Home Form Edge +5,193,78.8,56.5,22.3,Turkey BSL
S6 Dominant Away vs Losing Home,96,80.2,57.3,22.9,Turkey BSL
S8 Hot Home vs Cold Away (5g),100,76.0,52.0,24.0,Turkey BSL
S11 Form Gap >8,490,70.8,50.0,20.8,Turkey BSL
S13 Mild Form Edge,269,75.5,56.9,18.6,Turkey BSL
S14 Home Consistency,163,77.9,60.1,17.8,Turkey BSL
S15 20g Hot Home,113,85.8,69.0,16.8,Turkey BSL
S16 Mid-Season Form + Szn Lead,186,74.2,52.7,21.5,Turkey BSL
S20 Late-Season Edge >15%,183,71.6,54.6,16.9,Turkey BSL
S4 Win-Rate Gap >25%,526,69.2,50.4,18.8,Turkey BSL
S5 Home Form Edge +5,311,78.8,56.6,22.2,Germany BBL
S6 Dominant Away vs Losing Home,80,81.2,61.3,20.0,Germany BBL
S8 Hot Home vs Cold Away (5g),142,80.3,55.6,24.6,Germany BBL
S11 Form Gap >8,583,73.6,53.7,19.9,Germany BBL
S13 Mild Form Edge,438,74.0,55.5,18.5,Germany BBL
S14 Home Consistency,276,76.8,57.2,19.6,Germany BBL
S15 20g Hot Home,189,78.8,57.1,21.7,Germany BBL
S16 Mid-Season Form + Szn Lead,186,74.7,56.5,18.3,Germany BBL
S20 Late-Season Edge >15%,247,70.9,58.7,12.1,Germany BBL
S4 Win-Rate Gap >25%,573,71.2,53.2,18.0,Germany BBL
S5 Home Form Edge +5,153,76.5,58.8,17.6,France LNB
S6 Dominant Away vs Losing Home,36,72.2,36.1,36.1,France LNB
S8 Hot Home vs Cold Away (5g),65,73.8,50.8,23.1,France LNB
S11 Form Gap >8,326,73.6,50.6,23.0,France LNB
S13 Mild Form Edge,207,73.9,56.0,17.9,France LNB
S14 Home Consistency,134,72.4,61.9,10.4,France LNB
S15 20g Hot Home,83,79.5,62.7,16.9,France LNB
S16 Mid-Season Form + Szn Lead,138,75.4,60.1,15.2,France LNB
S20 Late-Season Edge >15%,160,76.2,59.4,16.9,France LNB
S4 Win-Rate Gap >25%,329,72.3,51.1,21.3,France LNB
S5 Home Form Edge +5,201,73.1,54.7,18.4,Italy LBA
S8 Hot Home vs Cold Away (5g),92,70.7,51.1,19.6,Italy LBA
S11 Form Gap >8,331,68.3,45.3,23.0,Italy LBA
S13 Mild Form Edge,271,71.2,55.0,16.2,Italy LBA
S14 Home Consistency,159,74.2,59.1,15.1,Italy LBA
S15 20g Hot Home,91,81.3,62.6,18.7,Italy LBA
S16 Mid-Season Form + Szn Lead,118,68.6,49.2,19.5,Italy LBA
S20 Late-Season Edge >15%,130,72.3,60.8,11.5,Italy LBA
S4 Win-Rate Gap >25%,332,66.9,47.6,19.3,Italy LBA
S5 Home Form Edge +5,71,87.3,59.2,28.2,Israel BSL
S6 Dominant Away vs Losing Home,123,66.7,42.3,24.4,Israel BSL
S8 Hot Home vs Cold Away (5g),75,78.7,58.7,20.0,Israel BSL
S11 Form Gap >8,409,71.4,47.7,23.7,Israel BSL
S13 Mild Form Edge,99,84.8,62.6,22.2,Israel BSL
S14 Home Consistency,67,74.6,58.2,16.4,Israel BSL
S15 20g Hot Home,37,86.5,67.6,18.9,Israel BSL
S16 Mid-Season Form + Szn Lead,135,81.5,60.0,21.5,Israel BSL
S20 Late-Season Edge >15%,137,70.8,56.2,14.6,Israel BSL
S4 Win-Rate Gap >25%,432,68.8,47.5,21.3,Israel BSL
S5 Home Form Edge +5,147,76.9,61.9,15.0,Lithuania LKL
S8 Hot Home vs Cold Away (5g),49,85.7,65.3,20.4,Lithuania LKL
S11 Form Gap >8,246,81.3,60.6,20.7,Lithuania LKL
S13 Mild Form Edge,172,75.0,61.0,14.0,Lithuania LKL
S14 Home Consistency,164,71.3,59.1,12.2,Lithuania LKL
S15 20g Hot Home,121,78.5,62.0,16.5,Lithuania LKL
S16 Mid-Season Form + Szn Lead,90,67.8,54.4,13.3,Lithuania LKL
S20 Late-Season Edge >15%,100,83.0,64.0,19.0,Lithuania LKL
S4 Win-Rate Gap >25%,221,82.4,61.5,20.8,Lithuania LKL
